ダウンロードした時刻：2021/02/03 17:42:19

,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪,大阪
2017/12/11,8.3,8,1,12.0,8,1,3.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2017/12/12,3.9,8,1,6.5,8,1,2.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,薄曇後晴,8,1
2017/12/13,4.8,8,1,8.4,8,1,1.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,晴一時曇,8,1
2017/12/14,5.6,8,1,9.4,8,1,2.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,曇後一時晴,8,1
2017/12/15,7.1,8,1,11.0,8,1,4.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,曇,8,1
2017/12/16,8.2,8,1,10.5,8,1,5.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,晴時々曇,8,1
2017/12/17,4.8,8,1,7.7,8,1,2.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,晴,8,1
2017/12/18,5.4,8,1,9.4,8,1,0.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇時々晴,8,1
2017/12/19,7.2,8,1,11.8,8,1,3.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,快晴,8,1
2017/12/20,5.6,8,1,10.2,8,1,1.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴,8,1
2017/12/21,5.9,8,1,10.7,8,1,2.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2017/12/22,6.4,8,1,11.4,8,1,1.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴,8,1
2017/12/23,7.3,8,1,12.1,8,1,2.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,晴後薄曇,8,1
2017/12/24,8.9,8,1,13.9,8,1,4.6,8,1,23.5,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,雨後晴,8,1
2017/12/25,9.3,8,1,11.7,8,1,6.4,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴,8,1
2017/12/26,7.0,8,1,9.7,8,1,5.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2017/12/27,5.4,8,1,7.1,8,1,4.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,曇一時晴,8,1
2017/12/28,5.5,8,1,8.0,8,1,4.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇一時晴,8,1
2017/12/29,6.9,8,1,9.8,8,1,3.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後時々晴,8,1
2017/12/30,7.0,8,1,11.1,8,1,4.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,曇,8,1
2017/12/31,6.7,8,1,10.3,8,1,3.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,晴一時曇,8,1
2018/1/1,7.2,8,1,10.6,8,1,4.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々曇,8,1
2018/1/2,7.1,8,1,10.3,8,1,2.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後曇時々雨,8,1
2018/1/3,4.9,8,1,7.3,8,1,2.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雪、みぞれを伴う,8,1,快晴,8,1
2018/1/4,4.0,8,1,8.0,8,1,0.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴後曇,8,1
2018/1/5,3.6,8,1,4.5,8,1,2.7,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇、みぞれを伴う,8,1,曇一時晴,8,1
2018/1/6,5.6,8,1,10.0,8,1,2.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,晴後一時曇,8,1
2018/1/7,5.8,8,1,9.1,8,1,1.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後一時雨,8,1
2018/1/8,6.9,8,1,9.4,8,1,4.4,8,1,16.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨後一時曇,8,1
2018/1/9,8.0,8,1,10.4,8,1,4.5,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2018/1/10,5.1,8,1,7.0,8,1,3.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇時々雨,8,1,晴時々曇,8,1
2018/1/11,2.6,8,1,5.1,8,1,0.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/1/12,2.4,8,1,5.5,8,1,0.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/1/13,3.4,8,1,6.5,8,1,0.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/1/14,3.1,8,1,6.5,8,1,0.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴,8,1
2018/1/15,5.2,8,1,10.6,8,1,-0.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2018/1/16,8.7,8,1,14.9,8,1,2.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴時々曇後雨,8,1
2018/1/17,10.8,8,1,13.4,8,1,8.5,8,1,24.0,0,8,1,0,1,8,1,0,1,8,1,雨後一時曇,8,1,曇後時々晴,8,1
2018/1/18,10.5,8,1,13.4,8,1,7.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴後時々曇,8,1
2018/1/19,8.6,8,1,12.0,8,1,5.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴一時曇,8,1
2018/1/20,7.5,8,1,11.5,8,1,3.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時薄曇,8,1,晴一時薄曇,8,1
2018/1/21,7.1,8,1,11.1,8,1,2.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,薄曇,8,1
2018/1/22,4.0,8,1,6.1,8,1,2.1,8,1,7.0,0,8,1,0,1,8,1,0,1,8,1,曇後雨時々みぞれ,8,1,曇一時雨,8,1
2018/1/23,5.8,8,1,10.9,8,1,1.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨,8,1,晴一時曇,8,1
2018/1/24,0.9,8,1,4.1,8,1,-2.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/1/25,0.8,8,1,4.4,8,1,-2.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇後一時雪,8,1,晴後一時曇,8,1
2018/1/26,1.6,8,1,5.4,8,1,-0.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々雪,8,1,晴一時雪,8,1
2018/1/27,1.9,8,1,5.8,8,1,-0.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時雪,8,1,晴後時々薄曇,8,1
2018/1/28,2.0,8,1,4.4,8,1,-1.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雪,8,1,曇一時雨後晴,8,1
2018/1/29,4.6,8,1,8.7,8,1,1.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,晴,8,1
2018/1/30,3.1,8,1,6.3,8,1,-1.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時薄曇,8,1
2018/1/31,3.6,8,1,6.6,8,1,-0.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,曇一時晴,8,1
2018/2/1,3.1,8,1,4.7,8,1,1.8,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,みぞれ後雨,8,1,曇時々雨後時々晴,8,1
2018/2/2,4.6,8,1,8.1,8,1,1.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,晴時々薄曇,8,1
2018/2/3,4.4,8,1,8.9,8,1,1.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,晴時々薄曇,8,1
2018/2/4,3.1,8,1,5.3,8,1,1.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/2/5,2.0,8,1,5.4,8,1,-0.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/2/6,1.3,8,1,4.8,8,1,-1.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/2/7,1.9,8,1,5.7,8,1,-0.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴,8,1
2018/2/8,2.8,8,1,7.0,8,1,-1.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時みぞれ,8,1,快晴,8,1
2018/2/9,4.3,8,1,9.8,8,1,-1.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇,8,1
2018/2/10,4.9,8,1,5.8,8,1,3.7,8,1,23.0,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,雨時々曇,8,1
2018/2/11,5.0,8,1,8.3,8,1,0.6,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴後時々雪,8,1
2018/2/12,2.6,8,1,6.3,8,1,0.2,8,1,0.5,0,8,1,0,0,8,1,0,1,8,1,晴後一時雪,8,1,晴,8,1
2018/2/13,3.5,8,1,6.5,8,1,1.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時雪,8,1,快晴,8,1
2018/2/14,5.6,8,1,9.5,8,1,-0.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々薄曇,8,1,曇,8,1
2018/2/15,8.0,8,1,12.2,8,1,5.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,薄曇後時々晴,8,1
2018/2/16,6.7,8,1,11.0,8,1,2.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,曇時々晴,8,1
2018/2/17,6.3,8,1,9.9,8,1,2.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇一時雪後晴,8,1
2018/2/18,3.9,8,1,8.7,8,1,0.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,晴時々薄曇,8,1
2018/2/19,5.2,8,1,8.8,8,1,1.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後時々晴,8,1
2018/2/20,7.5,8,1,11.4,8,1,4.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇,8,1
2018/2/21,6.6,8,1,9.5,8,1,4.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,曇時々晴,8,1
2018/2/22,6.2,8,1,10.1,8,1,2.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,薄曇後晴,8,1
2018/2/23,6.7,8,1,10.6,8,1,2.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/2/24,7.5,8,1,12.9,8,1,2.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇,8,1
2018/2/25,7.1,8,1,10.5,8,1,4.3,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,雨後曇,8,1
2018/2/26,8.7,8,1,13.7,8,1,5.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/2/27,8.9,8,1,14.5,8,1,3.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,晴一時薄曇,8,1
2018/2/28,11.3,8,1,17.1,8,1,4.8,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇時々雨、雷を伴う,8,1
2018/3/1,12.5,8,1,17.6,8,1,9.5,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴後時々曇,8,1
2018/3/2,8.6,8,1,12.0,8,1,5.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2018/3/3,9.7,8,1,15.5,8,1,3.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇後晴,8,1
2018/3/4,14.4,8,1,21.0,8,1,8.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇一時晴後一時雨,8,1
2018/3/5,13.1,8,1,17.8,8,1,8.0,8,1,24.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨,8,1
2018/3/6,8.0,8,1,12.5,8,1,5.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2018/3/7,8.0,8,1,12.3,8,1,3.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇,8,1
2018/3/8,11.6,8,1,14.1,8,1,8.9,8,1,22.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨一時曇,8,1
2018/3/9,7.4,8,1,11.0,8,1,3.6,8,1,4.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇,8,1
2018/3/10,6.1,8,1,11.4,8,1,3.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2018/3/11,7.4,8,1,12.9,8,1,1.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2018/3/12,9.6,8,1,15.3,8,1,4.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々薄曇,8,1,薄曇後晴,8,1
2018/3/13,12.8,8,1,19.2,8,1,6.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/3/14,15.6,8,1,21.6,8,1,9.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴,8,1
2018/3/15,16.4,8,1,21.5,8,1,10.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇後雨,8,1
2018/3/16,10.2,8,1,17.5,8,1,5.1,8,1,21.0,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,曇後晴,8,1
2018/3/17,8.5,8,1,13.8,8,1,3.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2018/3/18,11.8,8,1,18.2,8,1,5.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇,8,1
2018/3/19,13.9,8,1,16.8,8,1,11.4,8,1,8.5,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,雨,8,1
2018/3/20,8.3,8,1,11.5,8,1,5.3,8,1,7.5,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,雨,8,1
2018/3/21,8.8,8,1,13.3,8,1,5.2,8,1,30.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,雨時々曇,8,1
2018/3/22,10.0,8,1,13.0,8,1,7.2,8,1,9.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇後晴,8,1
2018/3/23,8.9,8,1,13.2,8,1,5.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/3/24,10.3,8,1,16.0,8,1,3.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時薄曇,8,1,晴一時曇,8,1
2018/3/25,13.1,8,1,18.0,8,1,7.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴,8,1
2018/3/26,14.7,8,1,20.7,8,1,8.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇後晴,8,1,晴後一時薄曇,8,1
2018/3/27,15.8,8,1,21.8,8,1,9.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇後晴,8,1,快晴,8,1
2018/3/28,17.6,8,1,23.7,8,1,11.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2018/3/29,17.5,8,1,22.2,8,1,12.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴,8,1
2018/3/30,13.1,8,1,18.7,8,1,8.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2018/3/31,13.0,8,1,19.6,8,1,6.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2018/4/1,16.4,8,1,21.9,8,1,11.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇後晴,8,1
2018/4/2,18.9,8,1,23.5,8,1,14.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,快晴,8,1
2018/4/3,19.7,8,1,24.9,8,1,14.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/4/4,18.2,8,1,24.7,8,1,11.1,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,雨後曇,8,1
2018/4/5,14.9,8,1,20.0,8,1,10.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後時々晴,8,1,曇後時々晴,8,1
2018/4/6,17.3,8,1,21.6,8,1,12.3,8,1,14.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨後曇時々晴,8,1
2018/4/7,11.0,8,1,13.6,8,1,7.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々晴,8,1,晴一時曇,8,1
2018/4/8,9.3,8,1,12.8,8,1,6.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2018/4/9,12.0,8,1,16.9,8,1,6.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇後晴,8,1
2018/4/10,15.3,8,1,21.7,8,1,9.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇,8,1
2018/4/11,19.1,8,1,22.3,8,1,14.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,曇,8,1
2018/4/12,18.5,8,1,20.7,8,1,15.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,晴一時薄曇,8,1
2018/4/13,14.6,8,1,20.1,8,1,10.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇後晴,8,1,晴後曇,8,1
2018/4/14,14.4,8,1,21.3,8,1,9.6,8,1,23.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴後時々雨,8,1,大雨後一時曇,8,1
2018/4/15,14.3,8,1,19.2,8,1,10.6,8,1,36.5,0,8,1,0,1,8,1,0,1,8,1,雨後曇一時晴,8,1,晴,8,1
2018/4/16,13.8,8,1,19.1,8,1,9.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇,8,1
2018/4/17,14.2,8,1,19.6,8,1,10.9,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,雨,8,1
2018/4/18,16.2,8,1,21.3,8,1,12.3,8,1,6.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨後晴,8,1,快晴,8,1
2018/4/19,17.6,8,1,23.8,8,1,11.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2018/4/20,20.2,8,1,25.9,8,1,13.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2018/4/21,20.2,8,1,25.9,8,1,14.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2018/4/22,20.3,8,1,25.1,8,1,14.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,晴,8,1
2018/4/23,20.7,8,1,24.6,8,1,15.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,曇,8,1
2018/4/24,19.3,8,1,21.9,8,1,17.7,8,1,20.0,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,大雨,8,1
2018/4/25,16.7,8,1,18.8,8,1,13.6,8,1,36.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇,8,1
2018/4/26,17.0,8,1,22.7,8,1,12.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,曇,8,1
2018/4/27,18.0,8,1,22.8,8,1,14.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,晴,8,1
2018/4/28,18.4,8,1,23.3,8,1,14.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2018/4/29,19.6,8,1,25.6,8,1,13.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴後一時薄曇,8,1
2018/4/30,19.8,8,1,23.8,8,1,17.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,快晴,8,1
2018/5/1,21.3,8,1,28.3,8,1,15.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,曇,8,1
2018/5/2,20.0,8,1,22.2,8,1,18.9,8,1,7.5,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,雨後時々曇,8,1
2018/5/3,18.9,8,1,21.2,8,1,16.7,8,1,5.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々晴,8,1,晴,8,1
2018/5/4,16.3,8,1,19.5,8,1,13.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/5/5,18.8,8,1,23.3,8,1,14.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々薄曇,8,1,薄曇時々晴,8,1
2018/5/6,19.3,8,1,26.2,8,1,14.6,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,雨,8,1
2018/5/7,17.6,8,1,19.9,8,1,15.5,8,1,48.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,曇一時雨,8,1
2018/5/8,16.9,8,1,19.6,8,1,14.2,8,1,9.5,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,雨後一時曇,8,1
2018/5/9,15.8,8,1,20.3,8,1,12.8,8,1,6.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨後晴,8,1,快晴,8,1
2018/5/10,14.6,8,1,19.7,8,1,10.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2018/5/11,17.0,8,1,23.2,8,1,9.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,薄曇後時々晴,8,1
2018/5/12,19.3,8,1,23.9,8,1,13.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,晴後曇,8,1
2018/5/13,18.1,8,1,20.2,8,1,16.2,8,1,90.0,0,8,1,0,1,8,1,0,1,8,1,大雨,8,1,曇時々雨後時々晴,8,1
2018/5/14,21.1,8,1,26.1,8,1,16.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2018/5/15,21.8,8,1,28.7,8,1,15.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々薄曇,8,1,薄曇,8,1
2018/5/16,23.2,8,1,28.0,8,1,18.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後時々晴,8,1
2018/5/17,23.6,8,1,28.1,8,1,21.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,晴,8,1
2018/5/18,24.1,8,1,28.8,8,1,21.1,8,1,7.5,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,雨時々曇,8,1
2018/5/19,17.3,8,1,22.5,8,1,14.0,8,1,5.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,曇時々晴,8,1
2018/5/20,18.0,8,1,24.2,8,1,13.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2018/5/21,20.9,8,1,28.6,8,1,16.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後薄曇,8,1
2018/5/22,21.4,8,1,29.3,8,1,15.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々薄曇,8,1,曇一時晴,8,1
2018/5/23,19.0,8,1,21.0,8,1,17.9,8,1,11.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨後時々晴,8,1
2018/5/24,21.6,8,1,25.8,8,1,17.5,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴後薄曇,8,1
2018/5/25,23.6,8,1,29.8,8,1,17.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,曇,8,1
2018/5/26,22.9,8,1,26.6,8,1,20.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇後時々晴,8,1,快晴,8,1
2018/5/27,23.1,8,1,28.1,8,1,18.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,曇,8,1
2018/5/28,23.4,8,1,26.5,8,1,20.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2018/5/29,23.4,8,1,28.1,8,1,20.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後時々雨,8,1
2018/5/30,19.9,8,1,22.3,8,1,17.7,8,1,18.5,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,曇,8,1
2018/5/31,19.7,8,1,21.5,8,1,17.4,8,1,11.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇、雷を伴う,8,1
2018/6/1,21.0,8,1,26.2,8,1,17.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2018/6/2,21.8,8,1,28.6,8,1,15.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴,8,1
2018/6/3,23.2,8,1,28.8,8,1,18.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇時々晴,8,1,薄曇後晴,8,1
2018/6/4,23.7,8,1,30.2,8,1,19.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,晴一時薄曇,8,1
2018/6/5,22.6,8,1,27.8,8,1,19.6,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,雨,8,1
2018/6/6,19.3,8,1,20.7,8,1,17.8,8,1,48.5,0,8,1,0,1,8,1,0,1,8,1,大雨,8,1,雨時々曇,8,1
2018/6/7,22.8,8,1,28.1,8,1,19.4,8,1,7.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇,8,1
2018/6/8,23.5,8,1,25.8,8,1,21.1,8,1,13.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇時々雨、雷を伴う,8,1
2018/6/9,24.2,8,1,28.8,8,1,20.0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後曇,8,1
