ダウンロードした時刻：2021/02/03 17:31:37

,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇,那覇
2011/12/5,20.6,8,1,24.2,8,1,18.1,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,雨,8,1
2011/12/6,21.3,8,1,23.1,8,1,18.4,8,1,7.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨時々曇,8,1
2011/12/7,23.2,8,1,25.4,8,1,21.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇時々晴,8,1
2011/12/8,22.3,8,1,24.9,8,1,18.8,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2011/12/9,17.2,8,1,19.7,8,1,15.3,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,雨後一時曇,8,1
2011/12/10,17.0,8,1,18.8,8,1,15.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,雨,8,1
2011/12/11,16.9,8,1,18.4,8,1,14.9,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨,8,1
2011/12/12,18.2,8,1,19.3,8,1,17.1,8,1,5.0,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,雨時々曇,8,1
2011/12/13,19.2,8,1,20.5,8,1,17.3,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨,8,1
2011/12/14,21.5,8,1,23.4,8,1,20.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇時々雨,8,1
2011/12/15,18.4,8,1,20.6,8,1,16.8,8,1,13.5,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨,8,1
2011/12/16,17.1,8,1,18.0,8,1,16.2,8,1,7.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2011/12/17,16.3,8,1,17.5,8,1,14.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,晴時々曇,8,1
2011/12/18,17.4,8,1,21.2,8,1,14.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴一時曇,8,1
2011/12/19,18.1,8,1,21.2,8,1,16.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/12/20,18.5,8,1,20.8,8,1,15.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇一時晴,8,1
2011/12/21,20.8,8,1,23.4,8,1,17.9,8,1,6.5,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇後雨,8,1
2011/12/22,17.9,8,1,19.8,8,1,16.2,8,1,13.5,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,曇後時々雨,8,1
2011/12/23,16.2,8,1,17.7,8,1,14.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,雨時々曇,8,1
2011/12/24,15.4,8,1,17.2,8,1,13.6,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2011/12/25,15.1,8,1,16.2,8,1,14.0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2011/12/26,16.2,8,1,19.0,8,1,14.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/12/27,16.7,8,1,20.0,8,1,13.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/12/28,18.0,8,1,21.6,8,1,13.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇,8,1
2011/12/29,18.8,8,1,21.4,8,1,16.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,雨一時曇,8,1
2011/12/30,16.8,8,1,18.2,8,1,15.7,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々晴一時雨,8,1
2011/12/31,16.2,8,1,18.0,8,1,13.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/1/1,16.7,8,1,18.8,8,1,14.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,晴時々曇,8,1
2012/1/2,16.5,8,1,18.3,8,1,14.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴後曇,8,1
2012/1/3,16.3,8,1,19.2,8,1,13.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,曇後雨,8,1
2012/1/4,14.2,8,1,15.7,8,1,13.4,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨,8,1
2012/1/5,14.5,8,1,15.1,8,1,13.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇,8,1
2012/1/6,16.0,8,1,17.8,8,1,14.7,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨,8,1
2012/1/7,16.4,8,1,17.6,8,1,14.8,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,曇一時晴,8,1
2012/1/8,18.8,8,1,21.9,8,1,16.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇後時々雨,8,1
2012/1/9,18.1,8,1,19.3,8,1,17.2,8,1,10.5,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨,8,1
2012/1/10,17.5,8,1,19.3,8,1,16.5,8,1,4.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,曇時々雨,8,1
2012/1/11,16.8,8,1,17.9,8,1,15.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/1/12,15.4,8,1,16.5,8,1,14.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/1/13,16.6,8,1,19.0,8,1,14.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/1/14,18.6,8,1,21.2,8,1,15.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,曇時々雨,8,1
2012/1/15,20.2,8,1,23.3,8,1,18.1,8,1,4.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨,8,1
2012/1/16,17.8,8,1,18.6,8,1,16.9,8,1,31.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,曇時々雨一時晴,8,1
2012/1/17,18.1,8,1,20.1,8,1,16.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇,8,1
2012/1/18,18.7,8,1,21.7,8,1,16.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴,8,1
2012/1/19,20.6,8,1,23.5,8,1,18.8,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇時々晴一時雨,8,1
2012/1/20,18.5,8,1,20.1,8,1,17.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇後時々晴,8,1
2012/1/21,17.7,8,1,19.1,8,1,16.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇時々晴一時雨,8,1
2012/1/22,16.5,8,1,18.0,8,1,14.3,8,1,7.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨,8,1
2012/1/23,14.3,8,1,15.6,8,1,13.6,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/1/24,14.7,8,1,17.3,8,1,13.3,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,雨,8,1
2012/1/25,13.7,8,1,14.8,8,1,12.9,8,1,7.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々晴,8,1
2012/1/26,14.3,8,1,17.2,8,1,11.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇後時々雨,8,1
2012/1/27,17.4,8,1,19.6,8,1,13.3,8,1,39.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,大雨時々曇,8,1
2012/1/28,20.4,8,1,23.6,8,1,17.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2012/1/29,19.6,8,1,22.4,8,1,17.4,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴一時雨,8,1,晴後曇一時雨,8,1
2012/1/30,17.3,8,1,19.4,8,1,16.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時晴,8,1,曇後時々雨,8,1
2012/1/31,15.3,8,1,17.3,8,1,13.5,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,晴一時曇,8,1
2012/2/1,16.1,8,1,19.4,8,1,12.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇時々晴,8,1
2012/2/2,13.9,8,1,15.6,8,1,12.4,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2012/2/3,13.1,8,1,13.9,8,1,12.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2012/2/4,15.8,8,1,18.8,8,1,12.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇時々晴,8,1
2012/2/5,20.2,8,1,22.9,8,1,17.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇後時々雨,8,1
2012/2/6,21.2,8,1,23.8,8,1,19.6,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,雨後晴,8,1,曇,8,1
2012/2/7,18.1,8,1,21.9,8,1,14.0,8,1,10.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨時々曇,8,1
2012/2/8,13.2,8,1,14.2,8,1,12.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2012/2/9,13.9,8,1,16.9,8,1,12.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2012/2/10,17.8,8,1,21.5,8,1,11.9,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇時々雨一時晴,8,1
2012/2/11,17.5,8,1,20.0,8,1,16.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々晴,8,1,曇,8,1
2012/2/12,18.5,8,1,21.4,8,1,16.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨後晴,8,1,晴後曇,8,1
2012/2/13,20.9,8,1,23.6,8,1,19.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,薄曇後晴,8,1
2012/2/14,21.6,8,1,25.0,8,1,19.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴後時々曇,8,1
2012/2/15,21.1,8,1,25.0,8,1,19.6,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,雨時々曇,8,1
2012/2/16,18.1,8,1,20.1,8,1,16.3,8,1,4.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇後時々雨,8,1
2012/2/17,14.6,8,1,16.6,8,1,12.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,雨時々曇,8,1
2012/2/18,13.0,8,1,13.6,8,1,12.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇時々晴,8,1
2012/2/19,13.6,8,1,15.8,8,1,12.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/2/20,15.8,8,1,18.3,5,1,13.0,5,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/2/21,19.0,8,1,21.1,8,1,17.2,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇時々雨,8,1
2012/2/22,20.8,8,1,23.6,8,1,19.1,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,大雨時々曇、雷を伴う,8,1
2012/2/23,20.7,8,1,23.6,8,1,18.4,8,1,56.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/2/24,19.6,8,1,21.3,8,1,18.8,8,1,5.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨一時晴,8,1
2012/2/25,18.4,8,1,21.6,8,1,16.1,8,1,4.5,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,雨時々曇,8,1
2012/2/26,16.0,8,1,17.0,8,1,14.5,8,1,5.5,0,8,1,0,1,8,1,0,1,8,1,雨後時々曇,8,1,曇時々雨,8,1
2012/2/27,16.0,8,1,17.8,8,1,14.3,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/2/28,19.6,8,1,22.4,8,1,16.9,8,1,15.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/2/29,19.1,8,1,21.5,8,1,17.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴後一時曇,8,1
2012/3/1,20.5,8,1,24.7,8,1,17.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇後一時晴,8,1
2012/3/2,21.8,8,1,25.0,8,1,19.6,8,1,11.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨、雷を伴う,8,1,曇一時雨、雷を伴う,8,1
2012/3/3,19.6,8,1,22.1,8,1,18.4,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/3/4,22.3,8,1,25.9,8,1,19.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴時々曇,8,1
2012/3/5,23.6,8,1,26.7,8,1,21.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴時々曇一時雨,8,1
2012/3/6,22.3,8,1,26.0,8,1,19.7,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇時々雨,8,1
2012/3/7,21.7,8,1,25.2,8,1,19.6,8,1,5.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇後晴,8,1
2012/3/8,20.8,8,1,22.8,8,1,19.3,8,1,5.0,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,曇一時雨,8,1
2012/3/9,19.5,8,1,20.7,8,1,18.2,8,1,21.5,0,8,1,0,1,8,1,0,1,8,1,雨後時々曇,8,1,曇後時々雨,8,1
2012/3/10,17.3,8,1,18.6,8,1,16.2,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/3/11,16.5,8,1,17.4,8,1,15.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々晴,8,1
2012/3/12,14.8,8,1,17.1,8,1,13.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴後曇,8,1
2012/3/13,16.1,8,1,18.9,8,1,13.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後雨,8,1
2012/3/14,18.0,8,1,20.6,8,1,15.9,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,雨時々曇,8,1
2012/3/15,18.2,8,1,19.7,8,1,15.3,8,1,9.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨,8,1
2012/3/16,21.7,8,1,24.2,8,1,19.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇一時雨,8,1
2012/3/17,23.2,8,1,25.9,8,1,21.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2012/3/18,22.4,8,1,25.7,8,1,20.1,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇時々雨,8,1,晴時々曇,8,1
2012/3/19,20.2,8,1,22.9,8,1,17.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,曇一時晴,8,1
2012/3/20,19.7,8,1,22.6,8,1,18.5,8,1,16.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/3/21,18.6,8,1,19.9,8,1,16.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々晴,8,1
2012/3/22,22.3,8,1,25.5,8,1,19.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇,8,1
2012/3/23,22.4,8,1,26.3,8,1,17.0,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,雨時々曇,8,1
2012/3/24,15.8,8,1,17.5,8,1,15.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,晴時々曇,8,1
2012/3/25,16.2,8,1,19.0,8,1,14.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2012/3/26,16.3,8,1,19.7,8,1,12.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2012/3/27,17.2,8,1,21.3,8,1,12.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴,8,1
2012/3/28,19.0,8,1,23.5,8,1,13.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2012/3/29,20.0,8,1,23.9,8,1,14.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴後一時曇,8,1
2012/3/30,21.7,8,1,24.5,8,1,19.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴後時々薄曇,8,1
2012/3/31,18.8,8,1,22.9,8,1,16.1,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,晴一時曇,8,1
2012/4/1,18.0,8,1,22.0,8,1,14.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/4/2,20.6,8,1,23.7,8,1,17.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇時々雨,8,1
2012/4/3,19.7,8,1,24.4,8,1,15.2,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,晴,8,1
2012/4/4,17.1,8,1,20.2,8,1,14.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後曇,8,1
2012/4/5,19.6,8,1,22.5,8,1,15.4,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2012/4/6,19.3,8,1,22.3,8,1,17.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇一時雨,8,1
2012/4/7,19.1,8,1,22.6,8,1,17.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2012/4/8,19.7,8,1,22.8,8,1,16.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇,8,1
2012/4/9,21.3,8,1,24.9,8,1,19.6,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,雨後曇,8,1
2012/4/10,22.9,8,1,26.5,8,1,20.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴時々曇一時雨,8,1
2012/4/11,23.2,8,1,26.1,8,1,21.4,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨一時晴,8,1,雨時々曇,8,1
2012/4/12,22.4,8,1,24.9,8,1,20.1,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,曇一時雨,8,1
2012/4/13,24.4,8,1,27.1,8,1,21.8,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨、雷を伴う,8,1
2012/4/14,21.8,8,1,23.6,8,1,20.5,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇後一時雨,8,1,晴時々曇,8,1
2012/4/15,22.7,8,1,25.5,8,1,20.1,8,1,31.5,0,8,1,0,1,8,1,0,1,8,1,曇時々大雨,8,1,雨時々曇、雷を伴う,8,1
2012/4/16,22.4,8,1,23.6,8,1,21.3,8,1,14.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,晴時々曇,8,1
2012/4/17,22.6,8,1,25.7,8,1,20.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/4/18,21.3,8,1,24.7,8,1,18.5,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/4/19,22.0,8,1,24.9,8,1,20.3,8,1,15.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,大雨,8,1
2012/4/20,21.7,8,1,23.3,8,1,19.4,8,1,115.0,0,8,1,0,1,8,1,0,1,8,1,大雨後曇,8,1,曇時々晴,8,1
2012/4/21,23.5,8,1,25.8,8,1,20.8,8,1,53.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,大雨時々曇、雷を伴う,8,1
2012/4/22,20.9,8,1,21.7,8,1,19.6,8,1,18.5,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々晴,8,1
2012/4/23,22.7,8,1,26.7,8,1,18.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇時々晴,8,1
2012/4/24,23.5,8,1,25.9,8,1,22.0,8,1,12.5,0,8,1,0,1,8,1,0,1,8,1,曇後雨、雷を伴う,8,1,雨後一時曇、雷を伴う,8,1
2012/4/25,25.5,8,1,28.3,8,1,22.5,8,1,20.5,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇時々大雨、雷を伴う,8,1
2012/4/26,20.4,8,1,22.5,8,1,16.9,8,1,30.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,曇一時晴,8,1
2012/4/27,21.0,8,1,24.5,8,1,17.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇,8,1
2012/4/28,21.7,8,1,23.2,8,1,21.0,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,雨時々曇,8,1
2012/4/29,24.0,8,1,26.0,8,1,21.4,8,1,8.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇一時晴,8,1,曇後時々雨、雷を伴う,8,1
2012/4/30,25.4,8,1,28.2,8,1,21.5,8,1,19.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇後一時霧,8,1
2012/5/1,26.2,8,1,28.9,8,1,24.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/5/2,24.5,8,1,26.3,8,1,22.5,8,1,32.0,0,8,1,0,1,8,1,0,1,8,1,大雨時々曇、雷を伴う,8,1,曇,8,1
2012/5/3,23.4,8,1,26.0,8,1,21.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴時々曇,8,1
2012/5/4,23.0,8,1,24.4,8,1,22.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,晴時々曇,8,1
2012/5/5,22.8,8,1,25.8,8,1,19.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,晴一時曇,8,1
2012/5/6,23.0,8,1,26.5,8,1,19.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴,8,1
2012/5/7,23.3,8,1,27.1,8,1,19.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後一時曇,8,1
2012/5/8,23.9,8,1,26.9,8,1,20.7,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇後一時晴,8,1
2012/5/9,25.0,8,1,27.5,8,1,24.0,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,曇一時晴,8,1
2012/5/10,23.8,8,1,26.0,8,1,22.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,晴一時曇,8,1
2012/5/11,23.9,8,1,27.1,8,1,21.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2012/5/12,24.0,8,1,27.2,8,1,20.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々薄曇,8,1
2012/5/13,24.3,8,1,27.2,8,1,22.7,8,1,25.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,雨時々曇,8,1
2012/5/14,26.7,8,1,29.0,8,1,24.2,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/5/15,26.2,8,1,29.0,8,1,23.6,8,1,29.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨、雷を伴う,8,1,雨時々曇、雷を伴う,8,1
2012/5/16,24.8,8,1,26.1,8,1,24.1,8,1,44.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨時々曇,8,1
2012/5/17,24.3,8,1,25.5,8,1,23.1,8,1,19.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇後晴,8,1
2012/5/18,23.9,8,1,27.2,8,1,21.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/5/19,23.9,8,1,26.7,8,1,22.2,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,晴後雨,8,1,雨時々曇,8,1
2012/5/20,23.6,8,1,25.9,8,1,21.7,8,1,65.5,0,8,1,0,1,8,1,0,1,8,1,大雨,8,1,曇時々雨,8,1
2012/5/21,23.5,8,1,26.5,8,1,21.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴,8,1
2012/5/22,23.7,8,1,27.0,5,1,21.2,5,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,晴時々曇,8,1
2012/5/23,24.6,8,1,27.9,8,1,22.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/5/24,24.9,8,1,28.2,8,1,22.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/5/25,25.0,8,1,28.3,8,1,21.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後曇,8,1
2012/5/26,25.1,8,1,27.2,8,1,23.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇時々晴,8,1
2012/5/27,24.8,8,1,26.4,8,1,23.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,曇後時々雨,8,1
2012/5/28,24.3,8,1,26.3,8,1,23.2,8,1,2.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
2012/5/29,24.6,8,1,26.7,8,1,23.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,晴時々曇一時雨,8,1
2012/5/30,25.0,8,1,27.2,8,1,23.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇時々雨,8,1
