ダウンロードした時刻：2021/02/16 16:51:12

,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原,小田原
2012/7/18,28.4,8,1,32.9,8,1,25.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/19,27.4,8,1,32.1,8,1,23.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/20,20.6,8,1,23.2,8,1,18.3,8,1,12.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/21,19.1,8,1,21.3,8,1,17.3,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/22,20.9,8,1,23.5,8,1,18.8,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/23,24.5,8,1,28.5,8,1,20.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/24,25.3,8,1,29.1,8,1,20.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/25,26.8,8,1,31.1,8,1,22.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/26,28.7,8,1,33.9,8,1,24.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/27,28.4,8,1,32.4,8,1,24.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/28,29.3,8,1,33.4,8,1,25.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/29,29.4,8,1,34.7,8,1,25.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/30,28.4,8,1,32.7,8,1,24.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/7/31,27.2,8,1,32.4,8,1,23.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/1,27.4,8,1,32.0,8,1,24.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/2,27.2,8,1,32.0,8,1,23.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/3,27.7,8,1,32.4,8,1,22.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/4,26.6,8,1,31.8,8,1,23.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/5,27.7,8,1,32.6,8,1,23.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/6,25.7,8,1,29.6,8,1,22.8,8,1,21.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/7,26.2,8,1,30.9,8,1,22.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/8,25.7,8,1,29.8,8,1,22.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/9,25.5,8,1,29.9,8,1,22.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/10,26.8,8,1,31.4,8,1,21.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/11,27.1,8,1,30.8,8,1,24.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/12,26.4,8,1,31.1,8,1,24.0,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/13,28.2,8,1,32.4,8,1,22.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/14,26.8,8,1,30.4,8,1,24.4,8,1,10.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/15,27.4,8,1,31.1,8,1,24.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/16,28.8,8,1,34.7,8,1,23.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/17,28.6,8,1,34.4,8,1,24.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/18,26.4,8,1,29.5,8,1,24.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/19,26.5,8,1,31.3,8,1,22.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/20,26.7,8,1,33.2,8,1,20.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/21,27.2,8,1,32.1,8,1,21.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/22,27.9,8,1,33.7,8,1,22.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/23,27.6,8,1,32.9,8,1,22.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/24,27.2,8,1,32.2,8,1,22.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/25,26.9,8,1,32.5,8,1,22.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/26,26.8,8,1,32.9,8,1,21.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/27,26.8,8,1,31.9,8,1,21.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/28,26.7,8,1,31.4,8,1,22.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/29,28.0,8,1,35.1,8,1,22.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/30,28.7,8,1,33.6,8,1,24.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/8/31,27.6,8,1,32.9,8,1,23.7,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/1,25.6,8,1,30.6,8,1,23.2,8,1,4.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/2,23.8,8,1,28.5,8,1,20.2,8,1,95.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/3,24.2,8,1,29.5,8,1,20.3,8,1,5.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/4,26.5,8,1,32.4,8,1,22.4,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/5,26.5,8,1,31.6,8,1,22.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/6,26.1,8,1,32.7,8,1,22.4,8,1,37.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/7,25.1,8,1,30.6,8,1,21.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/8,25.7,8,1,31.1,8,1,21.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/9,25.6,8,1,30.3,8,1,21.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/10,25.5,8,1,30.2,8,1,20.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/11,25.7,8,1,30.9,8,1,21.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/12,25.8,8,1,30.9,8,1,22.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/13,25.6,8,1,30.9,8,1,20.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/14,25.7,8,1,31.6,8,1,21.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/15,25.6,8,1,32.0,8,1,21.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/16,25.1,8,1,30.0,8,1,21.6,8,1,25.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/17,25.0,8,1,30.0,8,1,22.3,8,1,37.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/18,24.6,8,1,29.9,8,1,20.4,8,1,21.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/19,24.7,8,1,28.1,8,1,22.7,8,1,10.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/20,25.8,8,1,30.6,8,1,21.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/21,23.5,8,1,27.1,8,1,20.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/22,22.7,8,1,26.4,8,1,20.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/23,19.5,8,1,22.4,8,1,17.1,8,1,44.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/24,21.8,8,1,26.6,8,1,16.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/25,20.4,8,1,22.7,8,1,16.8,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/26,20.7,8,1,25.2,8,1,15.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/27,21.3,8,1,25.1,8,1,16.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/28,23.8,8,1,28.1,8,1,20.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/29,23.2,8,1,27.8,8,1,18.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/9/30,23.1,8,1,26.9,8,1,18.6,8,1,22.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/1,25.3,8,1,30.5,8,1,20.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/2,23.1,8,1,27.9,8,1,19.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/3,21.6,8,1,23.9,8,1,19.3,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/4,23.0,8,1,29.5,8,1,19.6,8,1,13.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/5,22.2,8,1,27.2,8,1,18.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/6,22.3,8,1,27.6,8,1,18.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/7,18.2,8,1,22.1,8,1,15.2,8,1,4.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/8,18.8,8,1,23.3,8,1,13.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/9,18.8,8,1,23.1,8,1,14.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/10,18.8,8,1,22.8,8,1,13.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/11,19.7,8,1,25.4,8,1,14.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/12,19.5,8,1,23.5,8,1,15.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/13,18.0,8,1,24.2,8,1,11.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/14,17.7,8,1,21.3,8,1,14.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/15,19.2,8,1,25.9,8,1,14.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/16,18.1,8,1,22.7,8,1,13.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/17,17.6,8,1,23.6,8,1,12.8,8,1,26.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/18,18.4,8,1,21.7,8,1,14.8,8,1,19.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/19,16.7,8,1,21.9,8,1,12.8,8,1,13.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/20,16.4,8,1,21.3,8,1,12.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/21,16.3,8,1,24.1,8,1,10.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/22,17.8,8,1,24.1,8,1,10.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/23,18.8,8,1,23.8,8,1,12.8,8,1,9.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/24,15.3,8,1,20.3,8,1,9.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/25,14.7,8,1,19.4,8,1,11.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/26,15.9,8,1,22.9,8,1,10.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/27,16.5,8,1,19.9,8,1,12.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/28,15.4,8,1,17.8,8,1,13.4,8,1,18.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/29,16.8,8,1,23.0,8,1,11.8,8,1,3.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/30,13.8,8,1,18.4,8,1,9.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/10/31,13.2,8,1,19.5,8,1,9.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/1,14.1,8,1,21.7,8,1,7.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/2,13.3,8,1,18.9,8,1,7.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/3,12.1,8,1,16.0,8,1,9.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/4,12.6,8,1,18.2,8,1,7.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/5,13.7,8,1,17.5,8,1,9.1,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/6,14.3,8,1,15.7,8,1,13.3,8,1,25.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/7,14.0,8,1,20.1,8,1,9.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/8,12.9,8,1,20.0,8,1,6.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/9,13.2,8,1,19.1,8,1,8.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/10,13.0,8,1,20.4,8,1,6.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/11,12.0,8,1,15.1,8,1,9.0,8,1,42.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/12,15.6,8,1,21.9,8,1,10.4,8,1,4.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/13,13.8,8,1,18.9,8,1,8.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/14,11.6,8,1,17.3,8,1,5.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/15,8.3,8,1,15.3,8,1,3.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/16,10.0,8,1,16.8,8,1,3.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/17,13.0,8,1,15.5,8,1,7.6,8,1,42.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/18,12.0,8,1,17.2,8,1,8.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/19,9.3,8,1,14.5,8,1,6.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/20,10.1,8,1,16.6,8,1,3.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/21,10.3,8,1,15.1,8,1,6.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/22,10.3,8,1,15.4,8,1,6.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/23,9.5,8,1,11.9,8,1,5.8,8,1,2.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/24,10.0,8,1,12.4,8,1,7.8,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/25,7.6,8,1,12.2,8,1,2.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/26,9.2,8,1,11.7,8,1,6.5,8,1,64.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/27,9.2,8,1,15.2,8,1,3.9,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/28,6.6,8,1,11.6,8,1,3.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/29,9.2,8,1,15.7,8,1,2.9,8,1,1.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/11/30,8.8,8,1,13.8,8,1,4.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/1,7.0,8,1,11.5,8,1,1.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/2,4.0,8,1,6.8,8,1,0.5,8,1,6.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/3,7.9,8,1,12.0,8,1,3.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/4,9.7,8,1,14.1,8,1,5.3,8,1,12.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/5,7.6,8,1,12.6,8,1,1.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/6,8.9,8,1,15.3,8,1,2.8,8,1,2.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/7,5.5,8,1,12.1,8,1,0.4,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/8,9.1,8,1,15.3,8,1,3.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/9,5.3,8,1,9.7,8,1,1.6,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/10,3.8,8,1,9.6,8,1,-1.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/11,4.6,8,1,12.8,8,1,-2.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/12,3.4,8,1,10.6,8,1,-1.8,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/13,3.4,8,1,11.2,8,1,-3.1,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/14,5.2,8,1,11.5,8,1,-1.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/15,9.9,8,1,11.7,8,1,7.0,8,1,3.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/16,11.0,8,1,16.4,8,1,6.7,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/17,8.8,8,1,10.1,8,1,6.3,8,1,10.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/18,10.6,8,1,16.4,8,1,7.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/19,5.5,8,1,10.0,8,1,1.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/20,3.8,8,1,10.4,8,1,-1.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/21,4.8,8,1,9.8,8,1,-1.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/22,7.1,8,1,9.3,8,1,4.0,8,1,33.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/23,6.4,8,1,9.7,8,1,2.0,8,1,0.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/24,3.2,8,1,8.6,8,1,-1.0,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/25,4.1,8,1,10.4,8,1,-1.2,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/26,2.9,8,1,8.7,8,1,-1.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/27,2.1,8,1,7.2,8,1,-1.3,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/28,3.5,8,1,9.1,8,1,-2.5,8,1,11.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/29,7.0,8,1,11.0,8,1,3.5,8,1,9.5,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/30,7.7,8,1,10.6,8,1,6.3,8,1,55.0,8,1,,0,1,,0,1,,0,1,,0,1
2012/12/31,8.1,8,1,12.2,8,1,1.5,8,1,0.0,8,1,,0,1,,0,1,,0,1,,0,1
