ダウンロードした時刻：2021/02/03 17:20:28

,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京,東京
2011/12/14,7.9,8,1,9.9,8,1,5.2,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇後晴,8,1
2011/12/15,10.4,8,1,16.5,8,1,5.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴後曇,8,1
2011/12/16,9.0,8,1,12.8,8,1,4.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,晴一時曇,8,1
2011/12/17,6.1,8,1,10.4,8,1,2.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2011/12/18,7.0,8,1,11.9,8,1,2.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2011/12/19,6.5,8,1,9.5,8,1,3.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2011/12/20,7.0,8,1,11.1,8,1,4.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴後一時薄曇,8,1
2011/12/21,5.8,8,1,8.5,8,1,2.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,薄曇時々晴,8,1
2011/12/22,5.8,8,1,8.0,8,1,3.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,快晴,8,1
2011/12/23,6.0,8,1,8.2,8,1,3.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴後曇,8,1
2011/12/24,5.5,8,1,8.8,8,1,2.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2011/12/25,5.2,8,1,8.7,8,1,2.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,晴一時曇,8,1
2011/12/26,4.9,8,1,9.1,8,1,1.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2011/12/27,5.2,8,1,9.2,8,1,1.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴後一時薄曇,8,1
2011/12/28,6.2,8,1,9.3,8,1,3.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇後晴,8,1,曇時々晴,8,1
2011/12/29,6.0,8,1,10.0,8,1,2.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴一時薄曇,8,1
2011/12/30,6.2,8,1,9.7,8,1,3.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴,8,1
2011/12/31,5.6,8,1,10.0,8,1,1.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇時々晴,8,1
2012/1/1,5.7,8,1,9.2,8,1,2.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,晴一時雨,8,1
2012/1/2,6.0,8,1,10.9,8,1,3.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,快晴,8,1
2012/1/3,6.6,8,1,10.4,8,1,3.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇後晴,8,1
2012/1/4,5.4,8,1,9.4,8,1,2.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,晴一時曇,8,1
2012/1/5,5.5,8,1,9.7,8,1,1.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴,8,1
2012/1/6,6.3,8,1,9.8,8,1,2.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴一時曇,8,1
2012/1/7,5.7,8,1,9.1,8,1,3.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴後一時曇,8,1
2012/1/8,5.8,8,1,9.6,8,1,2.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,曇後時々晴,8,1
2012/1/9,5.9,8,1,9.4,8,1,2.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2012/1/10,6.7,8,1,9.8,8,1,2.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,曇後晴,8,1
2012/1/11,5.8,8,1,11.1,8,1,2.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,晴,8,1
2012/1/12,3.8,8,1,7.2,8,1,0.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,晴,8,1
2012/1/13,5.6,8,1,11.0,8,1,0.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2012/1/14,5.1,8,1,8.9,8,1,2.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後薄曇,8,1
2012/1/15,4.5,8,1,6.5,8,1,2.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/1/16,4.5,8,1,5.6,8,1,3.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/1/17,4.9,8,1,7.9,8,1,2.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,晴,8,1
2012/1/18,5.4,8,1,9.1,8,1,1.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,薄曇後晴,8,1
2012/1/19,6.2,8,1,10.2,8,1,2.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,雨時々曇一時雪,8,1
2012/1/20,2.8,8,1,5.7,8,1,1.9,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,みぞれ後一時雨,8,1,雨時々曇,8,1
2012/1/21,3.4,8,1,3.7,8,1,2.7,8,1,15.0,0,8,1,0,1,8,1,0,1,8,1,雨時々みぞれ,8,1,雨後一時曇,8,1
2012/1/22,5.3,8,1,8.0,8,1,3.2,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,晴後一時曇,8,1
2012/1/23,5.0,8,1,8.2,8,1,0.6,8,1,22.5,0,8,1,4,0,8,1,4,0,8,1,雨時々曇,8,1,雪時々雨後曇、雷を伴う,8,1
2012/1/24,3.0,8,1,5.0,8,1,0.8,8,1,0.5,0,8,1,2,0,8,1,0,1,8,1,晴後一時曇,8,1,曇後晴,8,1
2012/1/25,4.1,8,1,9.3,8,1,-0.1,8,1,0.0,0,8,1,0,0,8,1,0,1,8,1,晴後一時曇,8,1,晴一時曇,8,1
2012/1/26,3.2,8,1,6.4,8,1,0.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2012/1/27,3.2,8,1,8.0,8,1,-1.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/1/28,2.6,8,1,6.1,8,1,-0.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇一時晴,8,1
2012/1/29,2.9,8,1,6.8,8,1,1.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2012/1/30,3.7,8,1,6.4,8,1,1.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/1/31,4.1,8,1,8.1,8,1,0.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/2/1,6.0,8,1,12.4,8,1,0.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,快晴,8,1
2012/2/2,2.6,8,1,6.0,8,1,0.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2012/2/3,2.8,8,1,6.7,8,1,-1.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2012/2/4,5.5,8,1,10.8,8,1,-1.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2012/2/5,6.1,8,1,9.0,8,1,2.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇一時晴,8,1
2012/2/6,4.9,8,1,5.9,8,1,3.8,8,1,4.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇後雨,8,1
2012/2/7,7.7,8,1,10.0,8,1,5.0,8,1,28.5,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,曇,8,1
2012/2/8,6.6,8,1,9.9,8,1,3.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇一時雪後晴,8,1
2012/2/9,4.7,8,1,8.1,8,1,0.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,薄曇時々晴,8,1
2012/2/10,5.7,8,1,9.4,8,1,2.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/2/11,5.4,8,1,9.1,8,1,1.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,曇後晴,8,1
2012/2/12,5.0,8,1,9.5,8,1,1.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴後薄曇,8,1
2012/2/13,5.8,8,1,9.2,8,1,1.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇一時雨,8,1
2012/2/14,5.2,8,1,6.9,8,1,3.7,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,曇一時雨,8,1
2012/2/15,7.6,8,1,12.7,8,1,4.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/2/16,3.3,8,1,5.6,8,1,1.7,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨、あられを伴う,8,1,曇時々雪一時雨、あられを伴う,8,1
2012/2/17,3.7,8,1,8.8,8,1,1.1,8,1,2.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,雪後時々曇,8,1
2012/2/18,2.5,8,1,6.4,8,1,0.0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴,8,1
2012/2/19,3.3,8,1,7.6,8,1,-0.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2012/2/20,5.8,8,1,10.4,8,1,0.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2012/2/21,8.1,8,1,12.6,8,1,2.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇,8,1
2012/2/22,7.9,8,1,9.8,8,1,5.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,曇後雨,8,1
2012/2/23,7.8,8,1,11.5,8,1,5.1,8,1,17.0,0,8,1,0,1,8,1,0,1,8,1,雨後晴,8,1,薄曇,8,1
2012/2/24,11.5,8,1,15.4,8,1,8.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇後雨,8,1
2012/2/25,5.8,8,1,10.2,8,1,3.6,8,1,19.0,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,曇,8,1
2012/2/26,6.0,8,1,9.2,8,1,4.0,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/2/27,4.7,8,1,9.2,8,1,1.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,曇,8,1
2012/2/28,3.7,8,1,6.9,8,1,0.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,曇後雪,8,1
2012/2/29,2.3,8,1,5.4,8,1,0.7,8,1,18.5,0,8,1,2,0,8,1,2,0,8,1,雪後時々雨一時曇,8,1,曇後晴,8,1
2012/3/1,8.2,8,1,12.4,8,1,3.3,8,1,0,1,8,1,0,0,8,1,0,1,8,1,曇時々晴,8,1,曇,8,1
2012/3/2,7.3,8,1,10.4,8,1,4.0,8,1,10.0,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,雨一時霧雨後曇,8,1
2012/3/3,7.1,8,1,11.6,8,1,3.8,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇,8,1
2012/3/4,5.5,8,1,6.6,8,1,3.5,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,雨,8,1
2012/3/5,5.7,8,1,10.1,8,1,2.5,8,1,37.0,0,8,1,0,1,8,1,0,1,8,1,大雨後一時曇,8,1,曇,8,1
2012/3/6,11.4,8,1,15.1,8,1,8.0,8,1,3.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨後晴,8,1,曇一時霧雨,8,1
2012/3/7,12.6,8,1,15.7,8,1,11.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇後時々雨,8,1
2012/3/8,9.6,8,1,11.1,8,1,7.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,曇後雨,8,1
2012/3/9,7.3,8,1,9.7,8,1,5.3,8,1,26.5,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨,8,1
2012/3/10,5.3,8,1,7.6,8,1,2.0,8,1,19.5,0,8,1,0,1,8,1,0,1,8,1,雨時々みぞれ後一時曇,8,1,曇一時晴,8,1
2012/3/11,7.4,8,1,11.1,8,1,4.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴,8,1
2012/3/12,7.2,8,1,12.6,8,1,2.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,晴,8,1
2012/3/13,6.8,8,1,10.7,8,1,3.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/3/14,7.2,8,1,10.4,8,1,3.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/3/15,7.9,8,1,13.6,8,1,3.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,快晴,8,1
2012/3/16,7.7,8,1,11.1,8,1,3.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,曇後一時雨,8,1
2012/3/17,6.8,8,1,10.3,8,1,4.6,8,1,24.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨一時曇後晴,8,1
2012/3/18,9.6,8,1,11.8,8,1,6.5,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨,8,1,曇一時雨後晴,8,1
2012/3/19,9.1,8,1,12.2,8,1,6.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,曇,8,1
2012/3/20,8.2,8,1,12.1,8,1,4.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,晴時々曇,8,1
2012/3/21,8.1,8,1,11.6,8,1,4.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,晴後一時薄曇,8,1
2012/3/22,10.1,8,1,14.8,8,1,4.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/3/23,9.9,8,1,12.2,8,1,7.8,8,1,11.0,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,雨後一時霧雨,8,1
2012/3/24,8.4,8,1,11.6,8,1,5.9,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,雨後一時晴,8,1,晴,8,1
2012/3/25,9.1,8,1,13.8,8,1,5.1,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2012/3/26,8.2,8,1,12.1,8,1,4.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,晴,8,1
2012/3/27,9.6,8,1,14.0,8,1,4.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,快晴,8,1
2012/3/28,11.2,8,1,17.1,8,1,5.9,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時雨,8,1,晴,8,1
2012/3/29,11.7,8,1,16.3,8,1,7.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,快晴,8,1,薄曇,8,1
2012/3/30,15.3,8,1,19.4,8,1,11.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,曇,8,1
2012/3/31,14.1,8,1,18.9,8,1,8.4,8,1,8.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,曇時々雨後晴,8,1
2012/4/1,10.0,8,1,14.7,8,1,5.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴,8,1
2012/4/2,10.8,8,1,14.9,8,1,6.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴時々薄曇,8,1
2012/4/3,14.0,8,1,17.7,8,1,9.7,8,1,21.5,0,8,1,0,1,8,1,0,1,8,1,曇後雨,8,1,晴一時雨、大風を伴う,8,1
2012/4/4,11.9,8,1,15.2,8,1,8.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後時々薄曇,8,1
2012/4/5,14.8,8,1,20.8,8,1,10.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時薄曇,8,1,晴時々曇一時雨,8,1
2012/4/6,10.7,8,1,16.0,8,1,8.0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,晴一時雨,8,1
2012/4/7,8.8,8,1,13.8,8,1,5.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々曇,8,1,曇時々晴,8,1
2012/4/8,9.5,8,1,13.5,8,1,5.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後一時薄曇,8,1
2012/4/9,16.6,8,1,23.8,8,1,8.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,快晴,8,1
2012/4/10,16.4,8,1,19.2,8,1,13.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,曇時々晴後一時雨,8,1
2012/4/11,15.7,8,1,18.3,8,1,12.8,8,1,16.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨後晴,8,1
2012/4/12,17.4,8,1,23.0,8,1,11.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,薄曇時々晴,8,1
2012/4/13,17.2,8,1,23.0,8,1,12.7,8,1,4.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,雨一時曇,8,1
2012/4/14,9.9,8,1,12.8,8,1,8.8,8,1,32.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨後晴時々曇,8,1
2012/4/15,11.8,8,1,16.3,8,1,8.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,晴一時薄曇,8,1
2012/4/16,13.1,8,1,16.6,8,1,8.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,曇,8,1
2012/4/17,14.9,8,1,19.1,8,1,12.0,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇後時々雨、雷を伴う,8,1,晴一時雨,8,1
2012/4/18,15.0,8,1,19.9,8,1,11.2,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時曇,8,1,曇後時々雨,8,1
2012/4/19,14.2,8,1,17.6,8,1,11.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇,8,1
2012/4/20,13.3,8,1,16.7,8,1,11.4,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時雨,8,1,曇,8,1
2012/4/21,11.8,8,1,14.6,8,1,10.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇一時晴,8,1
2012/4/22,11.3,8,1,13.1,8,1,9.3,8,1,5.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,雨,8,1
2012/4/23,13.4,8,1,15.7,8,1,10.5,8,1,9.0,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨後晴,8,1
2012/4/24,18.3,8,1,24.3,8,1,14.1,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,曇一時雨後時々晴、雷を伴う,8,1
2012/4/25,18.4,8,1,22.6,8,1,15.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇一時晴,8,1,曇一時雨,8,1
2012/4/26,18.3,8,1,21.3,8,1,16.5,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,雨時々曇,8,1,雨一時曇,8,1
2012/4/27,16.6,8,1,17.6,8,1,15.7,8,1,26.5,0,8,1,0,1,8,1,0,1,8,1,雨後一時霧雨,8,1,霧雨後曇,8,1
2012/4/28,18.3,8,1,23.2,8,1,15.6,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇後晴,8,1,曇時々晴,8,1
2012/4/29,20.6,8,1,26.0,8,1,14.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇,8,1
2012/4/30,20.7,8,1,23.3,8,1,19.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/5/1,20.5,8,1,22.8,8,1,19.0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2012/5/2,18.8,8,1,20.9,8,1,16.9,8,1,37.0,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,大雨,8,1
2012/5/3,17.9,8,1,19.2,8,1,16.7,8,1,121.5,0,8,1,0,1,8,1,0,1,8,1,大雨,8,1,曇時々雨,8,1
2012/5/4,18.6,8,1,21.9,8,1,17.1,8,1,5.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,晴一時雨,8,1
2012/5/5,21.2,8,1,26.2,8,1,16.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,晴後一時曇,8,1
2012/5/6,19.7,8,1,26.2,8,1,16.0,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,晴後一時雨、雷を伴う,8,1,晴後時々曇,8,1
2012/5/7,18.5,8,1,22.2,8,1,14.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時薄曇,8,1,晴後時々曇,8,1
2012/5/8,20.5,8,1,25.0,8,1,15.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇,8,1
2012/5/9,19.3,8,1,22.4,8,1,15.7,8,1,7.5,0,8,1,0,1,8,1,0,1,8,1,曇後雨、雷を伴う,8,1,雨後曇、雷を伴う,8,1
2012/5/10,17.1,8,1,23.3,8,1,14.3,8,1,3.5,0,8,1,0,1,8,1,0,1,8,1,晴後曇一時雨、雷を伴う,8,1,快晴,8,1
2012/5/11,17.4,8,1,21.9,8,1,13.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後時々薄曇,8,1,晴時々薄曇,8,1
2012/5/12,16.3,8,1,21.0,8,1,12.8,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,快晴,8,1
2012/5/13,17.0,8,1,22.3,8,1,11.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後曇,8,1,晴,8,1
2012/5/14,19.7,8,1,24.6,8,1,14.9,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇後一時晴,8,1,薄曇後一時雨,8,1
2012/5/15,18.7,8,1,20.6,8,1,17.2,8,1,11.5,0,8,1,0,1,8,1,0,1,8,1,雨一時曇,8,1,雨一時霧雨後曇,8,1
2012/5/16,22.0,8,1,27.2,8,1,16.8,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴一時曇,8,1,薄曇一時晴,8,1
2012/5/17,21.6,8,1,26.9,8,1,18.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,曇後時々雨、雷を伴う,8,1
2012/5/18,18.8,8,1,23.4,8,1,15.2,8,1,4.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇一時雨、雷を伴う,8,1,快晴,8,1
2012/5/19,20.3,8,1,25.2,8,1,14.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後一時薄曇,8,1,薄曇,8,1
2012/5/20,21.3,8,1,24.8,8,1,18.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,曇,8,1
2012/5/21,20.2,8,1,23.9,8,1,16.5,8,1,0,1,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
2012/5/22,14.6,8,1,16.6,8,1,13.1,8,1,33.0,0,8,1,0,1,8,1,0,1,8,1,雨、雷を伴う,8,1,雨後霧雨,8,1
2012/5/23,18.7,8,1,25.0,8,1,13.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴,8,1,曇後晴,8,1
2012/5/24,22.0,8,1,27.1,8,1,17.6,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,曇,8,1
2012/5/25,20.4,8,1,22.1,8,1,18.3,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇時々雨,8,1,曇一時雨,8,1
2012/5/26,21.0,8,1,25.0,8,1,17.4,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,曇後一時晴,8,1
2012/5/27,22.5,8,1,27.0,8,1,19.3,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴,8,1,曇一時晴,8,1
2012/5/28,21.4,8,1,25.0,8,1,17.6,8,1,5.5,0,8,1,0,1,8,1,0,1,8,1,晴後一時雨、雷を伴う,8,1,曇時々雨一時晴,8,1
2012/5/29,20.7,8,1,25.0,8,1,16.9,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,晴時々曇,8,1,曇時々晴一時雨,8,1
2012/5/30,20.1,8,1,24.0,8,1,16.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,曇,8,1
2012/5/31,20.3,8,1,24.0,8,1,17.2,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,曇,8,1
2012/6/1,21.3,8,1,25.9,8,1,19.3,8,1,1.5,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨、雷を伴う,8,1,曇後晴,8,1
2012/6/2,21.6,8,1,25.9,8,1,18.0,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇一時晴,8,1,曇一時雨,8,1
2012/6/3,20.3,8,1,24.2,8,1,17.0,8,1,0.5,0,8,1,0,1,8,1,0,1,8,1,曇後一時晴,8,1,晴一時曇,8,1
2012/6/4,22.1,8,1,26.5,8,1,17.7,8,1,0,1,8,1,0,1,8,1,0,1,8,1,晴後薄曇,8,1,曇,8,1
2012/6/5,21.7,8,1,23.5,8,1,20.5,8,1,0.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇時々雨,8,1
2012/6/6,19.4,8,1,21.5,8,1,17.3,8,1,4.0,0,8,1,0,1,8,1,0,1,8,1,雨後曇,8,1,晴一時曇,8,1
2012/6/7,21.1,8,1,24.7,8,1,17.1,8,1,0,1,8,1,0,1,8,1,0,1,8,1,薄曇,8,1,曇後晴,8,1
2012/6/8,23.5,8,1,27.8,8,1,19.5,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,晴時々薄曇,8,1,雨時々曇,8,1
2012/6/9,19.0,8,1,21.8,8,1,18.0,8,1,29.5,0,8,1,0,1,8,1,0,1,8,1,雨,8,1,雨後曇,8,1
2012/6/10,21.9,8,1,27.9,8,1,18.2,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇時々晴一時雨,8,1,曇時々雨,8,1
2012/6/11,20.0,8,1,23.3,8,1,17.5,8,1,1.0,0,8,1,0,1,8,1,0,1,8,1,曇,8,1,曇,8,1
